"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"CC","GO:0000151","ubiquitin ligase complex","1/327","108/7088",0.00925925925925926,0.200702231283271,-1.84073975409165,0.994147811476738,0.999998288035457,0.964042122389576,"SkpD",1,"male","up"
"CC","GO:0031982","vesicle","7/327","325/7088",0.0215384615384615,0.46686426723124,-2.16376156969762,0.994193977255676,0.999998288035457,0.964042122389576,"CG12896/CG31787/RabX2/Prx1/apolpp/Rab9Fb/CG9067",7,"male","up"
"CC","GO:0098590","plasma membrane region","4/327","228/7088",0.0175438596491228,0.380277911905145,-2.09171237558972,0.994395972908852,0.999998288035457,0.964042122389576,"dyl/Or22b/m/Nmdar1",4,"male","up"
"CC","GO:0045202","synapse","4/327","229/7088",0.0174672489082969,0.378617309669751,-2.10206487617953,0.994596756022515,0.999998288035457,0.964042122389576,"RabX2/Efhc1.1/Nmdar1/Rab9Fb",4,"male","up"
"CC","GO:0000785","chromatin","4/327","230/7088",0.0173913043478261,0.376971147453796,-2.11238444944313,0.994790623727291,0.999998288035457,0.964042122389576,"HP6/lncRNA:Hsromega/neb/stil",4,"male","up"
"CC","GO:0005700","polytene chromosome","1/327","111/7088",0.00900900900900901,0.195277846653993,-1.87919872847262,0.994932480437899,0.999998288035457,0.964042122389576,"tHMG1",1,"male","up"
"CC","GO:0098797","plasma membrane protein complex","1/327","112/7088",0.00892857142857143,0.193534294451726,-1.89187005933315,0.995169986371223,0.999998288035457,0.964042122389576,"Nmdar1",1,"male","up"
"CC","GO:0005773","vacuole","1/327","116/7088",0.00862068965517241,0.186860698091321,-1.94184643780315,0.996014072238733,0.999998288035457,0.964042122389576,"Ect3",1,"male","up"
"CC","GO:0032993","protein-DNA complex","4/327","249/7088",0.0160642570281124,0.348206280780615,-2.30257172667309,0.997423317827175,0.999998288035457,0.964042122389576,"HP6/lncRNA:Hsromega/neb/stil",4,"male","up"
"CC","GO:0005667","transcription regulator complex","1/327","134/7088",0.00746268656716418,0.161760007302935,-2.15428450668185,0.998322986561243,0.999998288035457,0.964042122389576,"hng3",1,"male","up"
"CC","GO:0031410","cytoplasmic vesicle","5/327","297/7088",0.0168350168350168,0.364913147787766,-2.45891833947549,0.998384091069086,0.999998288035457,0.964042122389576,"CG31787/RabX2/apolpp/Rab9Fb/CG9067",5,"male","up"
"CC","GO:0097708","intracellular vesicle","5/327","297/7088",0.0168350168350168,0.364913147787766,-2.45891833947549,0.998384091069086,0.999998288035457,0.964042122389576,"CG31787/RabX2/apolpp/Rab9Fb/CG9067",5,"male","up"
"CC","GO:0098588","bounding membrane of organelle","3/327","229/7088",0.0131004366812227,0.283962982252314,-2.42226938161377,0.998700887464064,0.999998288035457,0.964042122389576,"Slc25A46b/t-Grip84/FucTB",3,"male","up"
"CC","GO:0005789","endoplasmic reticulum membrane","1/327","152/7088",0.00657894736842105,0.142604216964429,-2.34989371472031,0.999296044254571,0.999998288035457,0.964042122389576,"CG13829",1,"male","up"
"CC","GO:0005783","endoplasmic reticulum","6/327","357/7088",0.0168067226890756,0.364299848379719,-2.7104802837429,0.999351253020742,0.999998288035457,0.964042122389576,"CG31787/Sec20/CG18132/Rab9Fb/CG13829/CG17287",6,"male","up"
"CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","1/327","156/7088",0.00641025641025641,0.138947698580726,-2.39145481051868,0.999419725571148,0.999998288035457,0.964042122389576,"CG13829",1,"male","up"
"CC","GO:0098827","endoplasmic reticulum subcompartment","1/327","159/7088",0.00628930817610063,0.136326043890524,-2.42221522717811,0.999498042521418,0.999998288035457,0.964042122389576,"CG13829",1,"male","up"
"CC","GO:0005694","chromosome","7/327","406/7088",0.0172413793103448,0.373721396182643,-2.8580971087028,0.999616039413047,0.999998288035457,0.964042122389576,"timeout/tHMG1/HP6/lncRNA:Hsromega/neb/stil/Mis12",7,"male","up"
"CC","GO:0140535","intracellular protein-containing complex","7/327","416/7088",0.0168269230769231,0.364737708774406,-2.93677955375658,0.999730759300935,0.999998288035457,0.964042122389576,"Uch-L5R/CG31730/SkpD/Rpn13R/Prosbeta2R1/CG9067/Prosalpha4T1",7,"male","up"
"CC","GO:0005730","nucleolus","1/327","181/7088",0.00552486187845304,0.11975602750604,-2.63813638717041,0.999826995513531,0.999998288035457,0.964042122389576,"HP6",1,"male","up"
"CC","GO:0030054","cell junction","4/327","323/7088",0.0123839009287926,0.268431467227161,-2.95952492666951,0.999856697701824,0.999998288035457,0.964042122389576,"RabX2/Efhc1.1/Nmdar1/Rab9Fb",4,"male","up"
"CC","GO:1990904","ribonucleoprotein complex","5/327","416/7088",0.0120192307692308,0.260526934838861,-3.41853972495235,0.999983558983911,0.999998288035457,0.964042122389576,"CG5347/CG8204/snRNA:7SKa/CG12725/RpS28-like",5,"male","up"
"CC","GO:0031984","organelle subcompartment","1/327","231/7088",0.00432900432900433,0.0938348094311397,-3.07925684233115,0.999984828358641,0.999998288035457,0.964042122389576,"CG13829",1,"male","up"
"CC","GO:1990234","transferase complex","2/327","334/7088",0.00598802395209581,0.129795454961636,-3.58272667508403,0.999998288035457,0.999998288035457,0.964042122389576,"CG31730/SkpD",2,"male","up"
"MF","GO:0005214","structural constituent of chitin-based cuticle","14/329","98/7037",0.142857142857143,3.05557967867998,4.53798699692857,0.00016631435278635,0.0290583497405604,0.0290583497405604,"Cpr47Ec/dyl/Cpr47Eb/Pcp/TwdlD/TwdlM/m/Cpr72Ea/TwdlP/TwdlG/TwdlE/Cpr49Ah/TwdlO/CG13022",14,"male","up"
"MF","GO:0042302","structural constituent of cuticle","14/329","99/7037",0.141414141414141,3.0247152374812,4.49292054315815,0.000185676356169715,0.0290583497405604,0.0290583497405604,"Cpr47Ec/dyl/Cpr47Eb/Pcp/TwdlD/TwdlM/m/Cpr72Ea/TwdlP/TwdlG/TwdlE/Cpr49Ah/TwdlO/CG13022",14,"male","up"
"MF","GO:0008010","structural constituent of chitin-based larval cuticle","12/329","86/7037",0.13953488372093,2.98451968615254,4.10058038727598,0.000601615965191229,0.0627685990349516,0.0627685990349516,"Cpr47Ec/Cpr47Eb/Pcp/TwdlD/TwdlM/Cpr72Ea/TwdlP/TwdlG/TwdlE/Cpr49Ah/TwdlO/CG13022",12,"male","up"
"MF","GO:0045505","dynein intermediate chain binding","5/329","24/7037",0.208333333333333,4.45605369807497,3.75576595161872,0.00441518576840409,0.34548828637762,0.34548828637762,"CG10834/kl-5/CG31275/CG10822/robl37BC",5,"male","up"
"MF","GO:0008139","nuclear localization sequence binding","3/329","12/7037",0.25,5.34726443768997,3.33770427223066,0.0162590874180316,0.848182393640647,0.848182393640647,"CG8219/alphaKap4/Apl",3,"male","up"
"MF","GO:0140142","nucleocytoplasmic carrier activity","3/329","12/7037",0.25,5.34726443768997,3.33770427223066,0.0162590874180316,0.848182393640647,0.848182393640647,"CG8219/alphaKap4/Apl",3,"male","up"
"MF","GO:0019888","protein phosphatase regulator activity","4/329","25/7037",0.16,3.42224924012158,2.68678067772717,0.0272707935819562,0.999999999569656,0.999999999569656,"PPYR1/sra/CG8509/I-t",4,"male","up"
"MF","GO:0019208","phosphatase regulator activity","4/329","28/7037",0.142857142857143,3.05557967867998,2.41351297938448,0.0395866214040504,0.999999999569656,0.999999999569656,"PPYR1/sra/CG8509/I-t",4,"male","up"
"MF","GO:0106435","carboxylesterase activity","3/329","17/7037",0.176470588235294,3.77453960307527,2.53636160463927,0.0423073072527019,0.999999999569656,0.999999999569656,"CG4757/alpha-Est6/alpha-Est2",3,"male","up"
"MF","GO:0005048","signal sequence binding","3/329","20/7037",0.15,3.20835866261398,2.19014670242175,0.0640363770897189,0.999999999569656,0.999999999569656,"CG8219/alphaKap4/Apl",3,"male","up"
"MF","GO:0061135","endopeptidase regulator activity","5/329","47/7037",0.106382978723404,2.27543167561275,1.94281691993511,0.0668853839969651,0.999999999569656,0.999999999569656,"CG34454/CG31609/Spn43Aa/Rpn13R/CG13748",5,"male","up"
"MF","GO:0033218","amide binding","6/329","63/7037",0.0952380952380952,2.03705311911999,1.8310265542681,0.0728290637803237,0.999999999569656,0.999999999569656,"ImpL2/CG8219/FASN3/alphaKap4/Psa/Apl",6,"male","up"
"MF","GO:0008017","microtubule binding","7/329","79/7037",0.0886075949367089,1.8952329652572,1.7720327199858,0.0752444025707628,0.999999999569656,0.999999999569656,"CG12395/Jupiter/CG2955/t-Grip84/CG33287/neb/apolpp",7,"male","up"
"MF","GO:0004867","serine-type endopeptidase inhibitor activity","4/329","36/7037",0.111111111111111,2.37656197230665,1.83371280155797,0.0854554463038895,0.999999999569656,0.999999999569656,"CG34454/CG31609/Spn43Aa/CG13748",4,"male","up"
"MF","GO:0042277","peptide binding","5/329","52/7037",0.0961538461538462,2.0566401683423,1.69359639445575,0.0942025697417668,0.999999999569656,0.999999999569656,"ImpL2/CG8219/alphaKap4/Psa/Apl",5,"male","up"
"MF","GO:0015631","tubulin binding","8/329","102/7037",0.0784313725490196,1.67757315692234,1.52650201888024,0.103732372180847,0.999999999569656,0.999999999569656,"CG12395/Jupiter/CG2955/t-Grip84/CG33287/neb/apolpp/TTLL1A",8,"male","up"
"MF","GO:0051920","peroxiredoxin activity","2/329","12/7037",0.166666666666667,3.56484295845998,1.96921246056096,0.105600799466892,0.999999999569656,0.999999999569656,"CG12896/Prx1",2,"male","up"
"MF","GO:0097602","cullin family protein binding","2/329","12/7037",0.166666666666667,3.56484295845998,1.96921246056096,0.105600799466892,0.999999999569656,0.999999999569656,"CG4661/SkpD",2,"male","up"
"MF","GO:0140662","ATP-dependent protein folding chaperone","3/329","25/7037",0.12,2.56668693009119,1.73778325619597,0.109167877744223,0.999999999569656,0.999999999569656,"Hsp70Bb/Hsp70Bbb/Hsp70Bc",3,"male","up"
"MF","GO:0045504","dynein heavy chain binding","2/329","13/7037",0.153846153846154,3.29062426934767,1.83061754283798,0.121088623143457,0.999999999569656,0.999999999569656,"Sdic4/CG10859",2,"male","up"
"MF","GO:0061134","peptidase regulator activity","5/329","60/7037",0.0833333333333333,1.78242147922999,1.34786490462443,0.147757015010182,0.999999999569656,0.999999999569656,"CG34454/CG31609/Spn43Aa/Rpn13R/CG13748",5,"male","up"
"MF","GO:0004866","endopeptidase inhibitor activity","4/329","44/7037",0.0909090909090909,1.94445979552363,1.39168961602949,0.148477226789608,0.999999999569656,0.999999999569656,"CG34454/CG31609/Spn43Aa/CG13748",4,"male","up"
"MF","GO:0140104","molecular carrier activity","3/329","29/7037",0.103448275862069,2.21266114663033,1.44912467967448,0.151834671940261,0.999999999569656,0.999999999569656,"CG8219/alphaKap4/Apl",3,"male","up"
"MF","GO:0016831","carboxy-lyase activity","2/329","15/7037",0.133333333333333,2.85187436676798,1.58997785177108,0.153511753178899,0.999999999569656,0.999999999569656,"Pepck2/Odc2",2,"male","up"
"MF","GO:0019200","carbohydrate kinase activity","2/329","15/7037",0.133333333333333,2.85187436676798,1.58997785177108,0.153511753178899,0.999999999569656,0.999999999569656,"CG17010/Hex-t1",2,"male","up"
"MF","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","2/329","15/7037",0.133333333333333,2.85187436676798,1.58997785177108,0.153511753178899,0.999999999569656,0.999999999569656,"ATPsynCF6L/ATPsynG",2,"male","up"
"MF","GO:0015252","proton channel activity","2/329","16/7037",0.125,2.67363221884498,1.48417417339677,0.17029124244085,0.999999999569656,0.999999999569656,"ATPsynCF6L/ATPsynG",2,"male","up"
"MF","GO:0030414","peptidase inhibitor activity","4/329","47/7037",0.0851063829787234,1.8203453404902,1.2496010865722,0.175704915440585,0.999999999569656,0.999999999569656,"CG34454/CG31609/Spn43Aa/CG13748",4,"male","up"
"MF","GO:0004722","protein serine/threonine phosphatase activity","3/329","32/7037",0.09375,2.00522416413374,1.26211281555511,0.186730819701785,0.999999999569656,0.999999999569656,"Pp1-Y1/CG15035/Pp1-Y2",3,"male","up"
"MF","GO:0031072","heat shock protein binding","3/329","32/7037",0.09375,2.00522416413374,1.26211281555511,0.186730819701785,0.999999999569656,0.999999999569656,"Hsp70Bb/Hsp70Bbb/Hsp70Bc",3,"male","up"
"MF","GO:0044183","protein folding chaperone","3/329","32/7037",0.09375,2.00522416413374,1.26211281555511,0.186730819701785,0.999999999569656,0.999999999569656,"Hsp70Bb/Hsp70Bbb/Hsp70Bc",3,"male","up"
"MF","GO:0004601","peroxidase activity","3/329","33/7037",0.0909090909090909,1.94445979552363,1.20429175743498,0.198795987866016,0.999999999569656,0.999999999569656,"CG12896/GstD2/Prx1",3,"male","up"
"MF","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","3/329","33/7037",0.0909090909090909,1.94445979552363,1.20429175743498,0.198795987866016,0.999999999569656,0.999999999569656,"CG12896/GstD2/Prx1",3,"male","up"
"MF","GO:0019205","nucleobase-containing compound kinase activity","2/329","18/7037",0.111111111111111,2.37656197230665,1.29496710549116,0.204642258264658,0.999999999569656,0.999999999569656,"Adk3/l(2)k01209",2,"male","up"
"MF","GO:0005198","structural molecule activity","18/329","312/7037",0.0576923076923077,1.23398410100538,0.936228459294354,0.207966055195922,0.999999999569656,0.999999999569656,"Cpr47Ec/dyl/Jupiter/Cpr47Eb/Pcp/TwdlD/TwdlM/m/Cpr72Ea/TwdlP/TwdlG/TwdlE/Cpr49Ah/Cp15/TwdlO/CG12725/CG13022/RpS28-like",18,"male","up"
"MF","GO:0015276","ligand-gated monoatomic ion channel activity","5/329","68/7037",0.0735294117647059,1.5727248346147,1.05094400461314,0.211373164804447,0.999999999569656,0.999999999569656,"ppk6/Nmdar1/Ir41a/Ir40a/Ir85a",5,"male","up"
"MF","GO:0022834","ligand-gated channel activity","5/329","70/7037",0.0714285714285714,1.52778983933999,0.982769064517908,0.2285029324396,0.999999999569656,0.999999999569656,"ppk6/Nmdar1/Ir41a/Ir40a/Ir85a",5,"male","up"
"MF","GO:0004843","cysteine-type deubiquitinase activity","2/329","20/7037",0.1,2.13890577507599,1.12951341187452,0.239654723326777,0.999999999569656,0.999999999569656,"Uch-L5R/CG12231",2,"male","up"
"MF","GO:0016830","carbon-carbon lyase activity","2/329","20/7037",0.1,2.13890577507599,1.12951341187452,0.239654723326777,0.999999999569656,0.999999999569656,"Pepck2/Odc2",2,"male","up"
"MF","GO:0140318","protein transporter activity","2/329","20/7037",0.1,2.13890577507599,1.12951341187452,0.239654723326777,0.999999999569656,0.999999999569656,"Tim13/Tim17a2",2,"male","up"
"MF","GO:0004857","enzyme inhibitor activity","5/329","72/7037",0.0694444444444444,1.48535123269166,0.916697743296069,0.246021555590677,0.999999999569656,0.999999999569656,"CG34454/CG31609/Spn43Aa/I-t/CG13748",5,"male","up"
"MF","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","2/329","21/7037",0.0952380952380952,2.03705311911999,1.05397472573072,0.257279390283354,0.999999999569656,0.999999999569656,"CG2336/CG14893",2,"male","up"
"MF","GO:0008235","metalloexopeptidase activity","3/329","39/7037",0.0769230769230769,1.64531213467384,0.89491029384197,0.274266182437777,0.999999999569656,0.999999999569656,"CG8560/Psa/CG30043",3,"male","up"
"MF","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","2/329","22/7037",0.0909090909090909,1.94445979552363,0.98252885900456,0.274922772144269,0.999999999569656,0.999999999569656,"CG32845/CG8509",2,"male","up"
"MF","GO:0003777","microtubule motor activity","2/329","22/7037",0.0909090909090909,1.94445979552363,0.98252885900456,0.274922772144269,0.999999999569656,0.999999999569656,"kl-5/neb",2,"male","up"
"MF","GO:0004520","DNA endonuclease activity","2/329","22/7037",0.0909090909090909,1.94445979552363,0.98252885900456,0.274922772144269,0.999999999569656,0.999999999569656,"CG12917/CG42391",2,"male","up"
"MF","GO:0016417","S-acyltransferase activity","2/329","22/7037",0.0909090909090909,1.94445979552363,0.98252885900456,0.274922772144269,0.999999999569656,0.999999999569656,"FASN3/CG17287",2,"male","up"
"MF","GO:0015036","disulfide oxidoreductase activity","2/329","23/7037",0.0869565217391304,1.85991806528347,0.914750061597124,0.29254471582609,0.999999999569656,0.999999999569656,"Grx1t/CG13473",2,"male","up"
"MF","GO:0140678","molecular function inhibitor activity","5/329","78/7037",0.0641025641025641,1.37109344556153,0.729829651997678,0.300392941620885,0.999999999569656,0.999999999569656,"CG34454/CG31609/Spn43Aa/I-t/CG13748",5,"male","up"
"MF","GO:0016859","cis-trans isomerase activity","2/329","24/7037",0.0833333333333333,1.78242147922999,0.850273811759333,0.310108760206213,0.999999999569656,0.999999999569656,"CG32845/CG8509",2,"male","up"
"MF","GO:0051287","NAD binding","2/329","24/7037",0.0833333333333333,1.78242147922999,0.850273811759333,0.310108760206213,0.999999999569656,0.999999999569656,"Gpdh2/CG7848",2,"male","up"
"MF","GO:0016209","antioxidant activity","3/329","43/7037",0.0697674418604651,1.49225984307627,0.7170181680685,0.326116280582703,0.999999999569656,0.999999999569656,"CG12896/GstD2/Prx1",3,"male","up"
"MF","GO:0022836","gated channel activity","6/329","102/7037",0.0588235294117647,1.25817986769176,0.581652453671315,0.342164970199501,0.999999999569656,0.999999999569656,"Pzl/ppk6/Nmdar1/Ir41a/Ir40a/Ir85a",6,"male","up"
"MF","GO:0101005","deubiquitinase activity","2/329","26/7037",0.0769230769230769,1.64531213467384,0.730013446410745,0.344934247884283,0.999999999569656,0.999999999569656,"Uch-L5R/CG12231",2,"male","up"
"MF","GO:0005216","monoatomic ion channel activity","8/329","143/7037",0.0559440559440559,1.19659064339915,0.525968288523682,0.35283648906961,0.999999999569656,0.999999999569656,"Pzl/ppk6/ATPsynCF6L/Nmdar1/ATPsynG/Ir41a/Ir40a/Ir85a",8,"male","up"
"MF","GO:0015297","antiporter activity","2/329","27/7037",0.0740740740740741,1.58437464820444,0.673718661681603,0.36213900513638,0.999999999569656,0.999999999569656,"CG16736/CG14743",2,"male","up"
"MF","GO:0004519","endonuclease activity","3/329","46/7037",0.0652173913043478,1.3949385489626,0.595118057827415,0.365048911543372,0.999999999569656,0.999999999569656,"CG12917/CG11269/CG42391",3,"male","up"
"MF","GO:0052689","carboxylic ester hydrolase activity","4/329","66/7037",0.0606060606060606,1.29630653034908,0.535586950416104,0.372422189354029,0.999999999569656,0.999999999569656,"CG4757/CG11029/alpha-Est6/alpha-Est2",4,"male","up"
