"","CSF1","CSF2","CSF3","CSM1","CSM2","CSM3","WRF1","WRF2","WRF3","WRM1","WRM2","WRM3"
"c(3)G",0,0,0,0,0,0,0,0,0,0,0,0
"c-cup",3.01467432932762,2.67307311286336,5.38510088135934,9.06112198149811,8.9765654054944,8.99542681366954,2.69274199010628,2.29203495264455,3.61618510585582,8.9367044914595,8.50141925109314,8.75189655636529
"c11.1",2.0861990632954,0.444245710776757,1.94959760550444,2.35999833019678,1.00369663781845,0.359649821857164,-0.497969369239966,1.06471101744164,1.6855171828484,1.0244404915646,-0.557338738937442,1.40516287192445
"c12.1",8.08144164785544,7.85360941770994,7.99126631045116,7.68158091273704,8.04678982811613,7.88650800111753,7.74867457108058,7.96103255942941,7.85459996374417,7.96849489388117,7.9902759678798,7.80405751388193
"c12.2",1.06680588177449,0.497188275997022,1.75501074874433,0.518680580420427,2.39203983076417,1.75787663516076,1.04349993657044,1.7486540315216,0.552522641795631,1.70416121095937,0.934674381655359,-0.397623614091255
"cDIP",7.2462450895044,6.57819508749292,6.34896488025967,4.93212442155688,5.34521168652619,5.13002670447338,6.10691670751505,6.09619152396323,5.4422213979987,5.04232487038551,5.14867043365203,5.85083483481225
"cGlr1",1.76889198871006,-0.376322255753264,2.23515212970963,1.96249792285419,1.74553343443739,1.82200167342319,1.46621623750028,-0.324915336468892,-0.340297741622098,2.34346327202173,2.02452616134683,1.14024392587008
"cGlr2",3.13136908491842,3.90735930395054,3.31371728950719,3.86990317114207,3.64430482510555,3.64851625924908,3.94195856499399,4.31342252639299,4.22604041615455,4.03531906521368,3.87012348702739,4.05077092548841
"cN-IIIB",8.4528848429828,8.57830011261081,8.46262737399192,8.27845678083916,8.07451348895061,8.12248024881654,8.61163220193336,8.75739469486947,8.59177212133373,8.36743576128125,8.4513054535493,8.35572424958083
"ca",2.08193258196377,1.76430003104258,2.34810918992293,2.2661288470912,2.60917880549567,1.91841107530086,2.60607213681368,1.03048446405293,3.02216763947253,2.29610441894275,2.32282983233403,2.09549941179854
"cac",5.23433593813981,5.22206442242968,4.90408795344473,5.42439299802466,4.61242656454706,5.04448347751552,4.65402503904178,3.74947977604283,4.45373278453769,5.60759330839075,5.45382449979184,4.39757079327373
"cact",8.08560816066504,8.23801163831932,8.18438854150955,7.87062224539867,8.09180736222398,7.93828253117741,8.59740080095913,8.52872804473444,8.13827955803083,8.08953702933146,7.95347552322006,8.20435480319708
"cactin",8.5507925867738,8.57758194752884,8.58319350164633,8.29699198880686,8.16914205794718,8.23063542852709,8.41614531133801,8.41263156883479,8.38779710321807,8.21051614708968,8.1681613753039,8.13072030048772
"cad",0,0,0,0,0,0,0,0,0,0,0,0
"cag",-1.46336364126266,-1.49522859720516,-1.43520957509267,-1.47980104500924,-1.47623963918927,-0.61376138878137,-1.47787152683598,0.100204058084772,0.452403430379295,0.0628337329166281,-0.602171945734374,-1.45577093819677
"cal1",7.2072186675027,7.30794246886518,7.03103795870463,8.2897530563597,8.22036674440073,8.26556060379768,7.10306853101133,7.10079351654179,6.7974002613289,8.20012419167332,7.99765927092281,8.00092857980165
"caly",0,0,0,0,0,0,0,0,0,0,0,0
"can",1.09655906444046,1.06205874967355,3.27751847795063,6.94162050616174,7.03093998111827,7.21242761784817,1.08081292428379,1.7882451280974,1.10500828144123,6.57818001988635,6.48068329780644,6.79438558557618
"cana",1.96177809337073,2.46993258528135,2.32660402757058,5.13979947842794,4.79329417058072,5.32054551355328,1.93846205034143,2.00152545177937,2.74493829121339,5.05083999275826,4.81985310924351,4.73781349080612
"caps",0,0,0,0,0,0,0,0,0,0,0,0
"capt",4.74780447370275,4.51813986024879,4.44459526599485,4.50375918060584,4.36302583124,4.70471756349105,4.35979864370383,4.5389120617249,4.35012276687083,4.58215242134303,4.65454637473779,4.34979071946993
"capu",5.11553693547749,4.75490029136935,4.87734539592336,4.09278304921882,4.0996684791185,4.43134420269214,5.36767683180831,4.62026443902547,4.3278910778038,4.47407213378451,4.72341522504886,4.79728104635848
"car",0,0,0,0,0,0,0,0,0,0,0,0
"cas",-1.24846805254798,-1.95626892297481,-1.9173999214768,-1.9462778646685,-1.94397145774484,-1.99538009736395,-1.94502828674924,-0.671874968800275,-1.93060671529117,-1.93569676146066,-1.98923299349251,-1.93071569412962
"casp",-2.05951069653122,-2.07510407578121,-2.04573327182647,-1.02906206560379,-2.06581167241375,-2.10465787421058,-2.06661025010564,-2.04745847375107,-2.05571279630724,-2.05955901675034,-2.10001290326358,-2.05579514460475
"cass",10.15558340537,10.0808155670408,10.1369444446002,10.0706941582026,9.9692862688167,10.0935696296327,9.93372557162327,10.012158144454,9.9300028418407,9.99784707290729,9.93861493812055,10.0192172181584
"cathD",4.16543832447157,3.55763851762833,2.80067875565816,3.12374905087497,3.59573964886227,2.85921209644985,2.87301253868933,3.2034259048309,2.76264387066019,2.36659482147147,2.87719152983854,2.58680256029146
"cato",-1.80458227128193,-1.82661891955013,-1.78511193984236,-1.08214822592372,-1.81348684462962,-0.679345095326268,-1.81461539896212,-1.78755000457448,-1.79921505805305,-1.8046505576781,-1.13997345783291,-1.79933143311445
"caup",6.79311138438946,6.78658389913143,7.15841762283742,6.72893268297454,6.81596682246717,6.96947917652656,6.89634400393159,6.94987357921965,6.6006710516194,6.83254035937998,6.79107976725359,6.76764888741945
"cav",-1.12996236796731,-1.16662233249989,0.529126139081474,0.458665705745106,0.464272199700635,1.40316257870196,-1.14665338651196,-1.10162764637967,-1.12103352161034,-0.0829227311039135,-0.192871294731367,0.878665450432349
"caz",0,0,0,0,0,0,0,0,0,0,0,0
"cbc",7.38596034759527,7.35494061822019,7.15503598354717,8.01605848437535,8.13186566951321,7.96034834992476,7.24856773951706,7.38685194146094,7.26292788565898,7.72403983746458,7.81693386621952,7.7139579241764
"cbt",4.12842861565559,4.11922606248754,3.28367291614541,3.06990433674859,3.84958404396905,3.62039762598034,3.77357928829751,4.38710716214014,3.8177278280476,3.64098049473723,3.48000222155073,3.56611039438616
"ccb",2.46473492982291,1.94608498311221,5.6733722666573,9.18188419458493,9.13131870159256,8.97277435137773,1.96168281940439,1.9973824221077,1.98190694290931,8.18735478254685,8.04810936018113,8.12424343981381
"cd",6.18666045573546,5.69661754432861,5.8401728621663,5.4416747585459,5.63360126243569,5.78477487430417,4.99371732079165,5.20958013465503,4.9996505159244,5.34228499027943,5.6672223472979,5.83550922190411
"cdi",6.11542634699538,6.08235471402966,6.15660139285966,6.12927943742062,5.97135311440513,6.28294844480067,6.2785197154623,6.34536562412414,6.65170796537562,6.22308950754478,6.0830577072042,6.02998511219356
"cdm",0,0,0,0,0,0,0,0,0,0,0,0
"ced-6",4.41436677154464,4.43999169659021,4.51852200767908,4.55590190249822,4.06363768112539,2.88250088240702,3.60898097554228,4.1386872140331,3.82332228885243,3.95704466124208,3.64707259522933,4.33115693261263
"cer",10.1986607569699,10.0658582689275,10.0903043804253,10.5059053633814,10.514007512905,10.3182044096046,10.3089970539318,10.2985465399979,10.4563448923553,10.1046560436887,10.198284670561,10.4049215874964
"cert",4.95136346627338,4.5726544724165,4.73467053193093,4.60253943537155,4.85361186859073,5.01158679165298,5.22369623408669,4.85280376509294,4.73713584713157,4.76292805619196,5.08498374545429,5.12825576144053
"cerv",-1.77393660970153,-0.105040740183576,-1.75165604351261,-1.78694484303943,-1.78412641753676,-1.84694769138659,-0.958322339294626,-1.75444600437206,-1.76779472403475,-1.77401475216019,-1.03407676422883,-1.76792789599777
"cg",0,0,0,0,0,0,0,0,0,0,0,0
"chas",6.28728724422271,6.33859426842241,6.53644633874984,5.56299859230282,5.89255964730638,5.78735990510678,6.3239423800617,6.44384681075267,6.28953384686875,5.66717105336568,5.92458716595798,6.23213273390017
"chb",5.32730300946107,5.46407251174842,5.81482299628906,5.32120375458256,5.30123527790305,5.47096754081988,5.35169280058264,5.55630396150355,5.34304516882275,5.18096554841152,5.18784452561319,5.28619254998887
"cher",2.51725255771206,2.75015826942266,2.86641287755755,1.49316654819921,2.64916829674112,2.96597664190284,1.02033850011701,1.55940336704577,2.68861227131281,2.51706681845174,1.97492693711565,2.82648628947364
"chic",9.33380043743395,9.24402659496966,9.34790679605402,8.91290595083479,9.01777659995116,8.80277362688592,9.33173609537416,9.31061139724531,9.25394473003562,9.17972843157788,9.05607928704203,9.16849131014408
"chico",1.15083399947418,2.2868230425293,1.83138023724198,1.9715269683206,1.97808107469902,0.506734524922825,1.48297648054575,1.19047137344284,-0.280404194629467,1.15067543481111,1.01893654117449,1.7944357173818
"chif",2.17529627230778,2.1176632710299,1.61557117819209,2.36012879820092,0.2522498789674,2.39838260736703,2.84044301171543,2.777583612707,3.99243021880166,2.39051853550675,3.04226937043513,3.93939214106581
"chinmo",7.59536051967145,7.31812383145166,7.77468764086859,7.9824984275752,7.44769753833515,7.97423934427286,7.48200089212256,7.42337425768432,7.49579461978376,7.9077581575187,7.63081177788352,7.78322534117869
"chk",0,0,0,0,0,0,0,0,0,0,0,0
"chm",-1.0391995880624,-0.037102833001192,0.0431142746884773,0.911004757989805,-1.0541409293721,1.06021077021875,-0.0140040939811256,-1.0106204635814,-1.03019372538898,0.00523370769924983,1.07683811616172,0.951747888011026
"chn",0.267437029603666,0.224217708667125,0.30585249961807,1.65009253341549,-0.745161786077558,0.143096399905811,1.15157838009342,1.21828324153185,-0.729557068947149,0.267302672794423,1.30922158215464,1.18919352464122
"chp",0,0,0,0,0,0,0,0,0,0,0,0
"chrb",8.86979783585497,8.54832005664433,8.78937239142063,8.5153946592647,8.78192273049443,8.84382625399355,8.68266280482792,8.6383575737622,8.56182005127044,8.67226800013265,8.72524711449835,8.38940761452211
"ci",-1.06810286205571,-1.10594709087146,1.72389357387594,-1.0876246486116,-1.08339496579014,-1.16216958111891,0.932365406917303,0.999964326543208,0.0122803778387405,0.573078731540857,0.441380124226813,0.585427953362462
"cib",4.40104734760392,5.45184819655419,5.5773606820901,4.83081800976202,4.71768291086844,4.786853764049,5.37381207296603,5.30095750656138,5.15090035786977,4.40085542965075,4.49204978156009,5.05604464058092
"cic",7.80870979860226,7.69799093475945,7.81682921674346,7.58385541220686,7.52025411564322,7.59924411769095,7.7835837203475,7.86947981461384,7.83939300397937,7.9552534184944,7.78832722293551,7.6270842950198
"cid",2.07022932535967,3.17462974215417,2.3774165198946,4.20651386570252,3.21204363680104,3.41160884439403,0.4955480647865,2.37106757034078,3.02005509252975,3.67284367859701,3.57493718138377,3.9493097202512
"cin",0,0,0,0,0,0,0,0,0,0,0,0
"cindr",4.48814355380763,4.77185720009342,4.82736233829643,4.2033516300058,3.06294294352558,3.93532836612738,4.3143105190756,4.22815345357217,3.77122445714022,4.11798590665877,3.89092627063024,4.0693341101906
"ck",-0.636963802626266,1.37658735341305,0.0229351849049737,-1.6965523727111,-1.69280415101292,-1.7763501101052,-1.69452164039649,-1.65333219458577,-1.67108464560322,-1.67935665575957,-1.76636023890098,-1.67126175088448
"ckd",6.38118286388274,6.4685933924194,6.66136527781521,6.32100913414851,6.87174089277091,7.01379380282638,6.2687746895688,6.10900889872361,6.87925162572694,6.23840421875689,6.90973507479072,6.39648981447465
"ckn",1.80871157764065,2.01732173182455,2.12547078586717,2.59980973684079,3.42293885710365,2.30015738826386,2.86625426765382,2.11909134722447,1.8221669914417,0.128362443340255,2.13859478018366,2.78523186916448
"cl",0,0,0,0,0,0,0,0,0,0,0,0
"clos",5.99726018623042,5.735045149854,5.85839488384566,6.25360975016166,5.58429091934035,6.00121934574602,5.78991982083767,5.96287362087308,5.25062721151788,5.56345216530952,5.01100161817527,5.50506903324783
"clt",8.34068344687921,8.37104202183476,8.36713500380478,8.39334553868244,8.4039141556984,8.250086123768,8.4132648538705,8.33463267225477,8.57657104095358,8.5343150811824,8.25687757432346,8.38033597741341
"clu",6.25706808668688,6.53028542236535,6.24257120986837,6.38068913989373,6.21629558803974,6.47476344921223,6.04487777814011,6.23528419249492,5.58274712114396,5.75440190182467,5.47896292996484,5.9686678791963
"clumsy",1.81068901846947,2.01891310925853,2.34436111438504,2.04657416680847,2.4501052657454,3.10559887330369,1.7856260226803,0.161927077521988,2.64691850871244,2.07594054692385,2.61081407506612,3.12510575284741
"cm",2.9542888120519,1.35829573302218,1.80387021116882,0.894978845617113,2.21429536264185,1.26203486293314,2.39326561912857,2.28355307935708,2.03542322022695,1.75507712976093,2.68018367164385,2.59295232352334
"cmb",2.56103472822556,2.82942854257273,2.15058229440265,3.41528589699763,3.73196559701137,2.39416302572014,4.12821267825981,3.30388940782013,2.7514320820888,2.35381588451424,3.83303324493506,2.90416758781333
"cmet",0,0,0,0,0,0,0,0,0,0,0,0
"cmpy",3.63973658782761,2.62853323310443,3.69577593689267,3.82832471293727,2.83339918265417,3.28471837829146,3.89755425130288,3.51275923437273,3.15383608655228,3.71821843698875,4.1338750138675,2.69915274535379
"cn",-1.59742293172298,0.532416972178382,-1.57027543438962,-1.61327266268843,-1.60983858483918,-1.68638243699517,-1.61141212896847,-0.614190653828447,-0.0637260613788824,-0.644935376242913,-1.67722983125791,-1.59010168423462
"cnc",4.56035118300617,4.40539428331571,4.13968122087018,4.3389640465165,4.2394591710489,4.60570964477955,4.53073445367678,4.98151930795067,3.40213011654756,3.69936998857434,3.70915971738211,4.38744731195512
"cni",2.76532312309265,3.57352162348244,2.18356927128834,2.73481519486973,3.02693002370286,2.42444576651752,3.252753136311,3.21980808581855,3.86360005944329,3.78159892799281,2.76173812160541,3.86325698935286
"cnir",6.53681592145517,6.27995057763794,6.20450433767781,6.64751038577121,6.74490163870864,6.57148073851762,6.34217912579878,6.44873024493947,6.72828240822686,6.37134571541128,6.64770199205109,6.56425835525594
"cnk",0.448395928361743,0.76722528400221,-0.0670012595532873,0.792753833147384,-1.13376377009218,-1.21890144420288,-1.13558153777658,-0.0716060409368704,-1.11077613742753,-0.103805727975306,0.322061716140631,-0.0938085802006804
"cnn",0,0,0,0,0,0,0,0,0,0,0,0
"cno",4.37448200631696,4.36254402279669,4.62543631351404,4.11283497622288,4.44973114738253,4.87534392228103,4.58307913366024,4.66212003755192,4.71065884175477,4.07949586797703,4.31053053520136,4.33561200008328
"cocoon",0,0,0,0,0,0,0,0,0,0,0,0
"coil",0,0,0,0,0,0,0,0,0,0,0,0
"cola",0,0,0,0,0,0,0,0,0,0,0,0
"cold",-1.87618057466772,-1.90191909894969,-1.85343947572943,0.158148553766476,-1.88658100283359,-1.95070077393521,-1.88789913990857,-1.85628710425919,-1.86991173803082,-1.01918946630956,-1.94303375733849,-1.87004766261914
"colt",0,0,0,0,0,0,0,0,0,0,0,0
"comm",4.68652307511981,3.7741206541641,4.70306223398131,4.83836152555427,4.61931570995207,4.89919087709796,4.65688453194231,3.21589833896191,4.26815652080438,4.41574744611792,4.73552621090662,4.2078154425513
"comm2",8.49152011948266,8.80021384057213,8.4230027166911,8.16131112023003,8.25459824957643,8.19231420453992,8.91188706506826,8.98845327574341,8.54982489129029,8.18196531781764,8.27229790250763,8.25130457225838
"comm3",6.7453480575694,6.44767228989626,6.43371199582524,6.14079224897492,6.26701699221094,6.26371429259181,6.09703046919601,6.70708857015517,6.28023904589376,6.34872328241317,6.18059216985426,6.43063458341276
"comr",1.16500106199386,0.308620803711702,2.04836444972047,5.00855276374136,4.59682141235472,4.9320717171864,0.328193856555077,0.372481602641199,0.353368677973249,4.92005113192584,4.83844846767646,4.93700500682935
"comt",0,0,0,0,0,0,0,0,0,0,0,0
"cona",4.40440377167478,4.64061877918789,4.52224232248478,7.51869304201984,7.45099058414409,7.5255225982208,3.87380903815014,4.37918102650721,4.01364029395878,7.32875483688482,7.03901275474122,7.22368291059378
"conu",5.27593895966755,4.90090852881169,5.46361140299087,4.45658267159033,5.16471314239264,5.03195855843266,5.37508286883267,4.86218582556044,5.17715996819838,4.96482918633466,4.99311187763475,5.14628467216566
"conv",2.96578817598843,3.70415518783507,2.55032267479543,2.64533811743398,2.6519859598461,3.37167669530683,3.44796020494964,3.34729247923686,2.69057488130479,1.70475861502534,1.8928564086394,2.98042636304875
"cora",0.441559984441449,1.77496900489043,1.38207144710546,0.94453489738841,-0.534433463921729,1.17729264211211,0.947600802442053,1.65426815769007,0.983063955542027,1.61003921604756,-0.591017017571048,0.982795430534369
"corn",3.30003390469344,3.13728287400334,3.53452701051885,2.80197139437829,2.0189338851307,2.91164824674943,2.47661881513537,3.01589960899365,2.3083009754744,2.83290375479113,2.52644925191189,3.21454454784192
"coro",3.53087501393147,3.19122700851062,2.94216245377005,2.53112440830092,2.5375877211984,2.5660643306437,3.32484055378892,3.30177850226527,3.95868898907559,2.56080951313957,3.2817905984585,2.57481303598852
"corolla",0,0,0,0,0,0,0,0,0,0,0,0
"cort",0,0,0,0,0,0,0,0,0,0,0,0
"corto",7.71711594408427,7.25200197086712,7.67276623470415,7.75302966078563,7.48801965932997,7.83828416710596,7.40890495883538,7.47533748761047,7.53031596036234,7.65867085231423,7.45576067926299,7.81720607243842
